id,category
NEWS_48080,4
NEWS_48081,4
NEWS_48082,0
NEWS_48083,1
NEWS_48084,3
NEWS_48085,4
NEWS_48086,4
NEWS_48087,0
NEWS_48088,2
NEWS_48089,1
NEWS_48090,2
NEWS_48091,2
NEWS_48092,2
NEWS_48093,0
NEWS_48094,3
NEWS_48095,2
NEWS_48096,1
NEWS_48097,3
NEWS_48098,4
NEWS_48099,3
NEWS_48100,0
NEWS_48101,5
NEWS_48102,3
NEWS_48103,5
NEWS_48104,4
NEWS_48105,0
NEWS_48106,1
NEWS_48107,3
NEWS_48108,2
NEWS_48109,5
NEWS_48110,2
NEWS_48111,2
NEWS_48112,3
NEWS_48113,2
NEWS_48114,4
NEWS_48115,5
NEWS_48116,3
NEWS_48117,4
NEWS_48118,0
NEWS_48119,4
NEWS_48120,2
NEWS_48121,0
NEWS_48122,3
NEWS_48123,2
NEWS_48124,1
NEWS_48125,3
NEWS_48126,2
NEWS_48127,3
NEWS_48128,4
NEWS_48129,1
NEWS_48130,3
NEWS_48131,3
NEWS_48132,3
NEWS_48133,1
NEWS_48134,4
NEWS_48135,3
NEWS_48136,4
NEWS_48137,0
NEWS_48138,3
NEWS_48139,2
NEWS_48140,3
NEWS_48141,4
NEWS_48142,2
NEWS_48143,4
NEWS_48144,3
NEWS_48145,3
NEWS_48146,4
NEWS_48147,3
NEWS_48148,0
NEWS_48149,2
NEWS_48150,2
NEWS_48151,2
NEWS_48152,2
NEWS_48153,2
NEWS_48154,3
NEWS_48155,4
NEWS_48156,4
NEWS_48157,5
NEWS_48158,4
NEWS_48159,0
NEWS_48160,1
NEWS_48161,2
NEWS_48162,2
NEWS_48163,1
NEWS_48164,0
NEWS_48165,2
NEWS_48166,1
NEWS_48167,4
NEWS_48168,3
NEWS_48169,2
NEWS_48170,1
NEWS_48171,2
NEWS_48172,4
NEWS_48173,1
NEWS_48174,4
NEWS_48175,1
NEWS_48176,3
NEWS_48177,1
NEWS_48178,4
NEWS_48179,1
NEWS_48180,2
NEWS_48181,2
NEWS_48182,3
NEWS_48183,0
NEWS_48184,1
NEWS_48185,3
NEWS_48186,4
NEWS_48187,2
NEWS_48188,3
NEWS_48189,2
NEWS_48190,3
NEWS_48191,0
NEWS_48192,4
NEWS_48193,0
NEWS_48194,1
NEWS_48195,3
NEWS_48196,1
NEWS_48197,3
NEWS_48198,4
NEWS_48199,1
NEWS_48200,0
NEWS_48201,1
NEWS_48202,2
NEWS_48203,2
NEWS_48204,1
NEWS_48205,0
NEWS_48206,4
NEWS_48207,1
NEWS_48208,3
NEWS_48209,3
NEWS_48210,2
NEWS_48211,4
NEWS_48212,0
NEWS_48213,3
NEWS_48214,2
NEWS_48215,2
NEWS_48216,0
NEWS_48217,1
NEWS_48218,1
NEWS_48219,1
NEWS_48220,4
NEWS_48221,4
NEWS_48222,1
NEWS_48223,0
NEWS_48224,0
NEWS_48225,1
NEWS_48226,3
NEWS_48227,0
NEWS_48228,4
NEWS_48229,3
NEWS_48230,0
NEWS_48231,1
NEWS_48232,0
NEWS_48233,2
NEWS_48234,3
NEWS_48235,2
NEWS_48236,3
NEWS_48237,1
NEWS_48238,1
NEWS_48239,1
NEWS_48240,2
NEWS_48241,4
NEWS_48242,1
NEWS_48243,3
NEWS_48244,0
NEWS_48245,1
NEWS_48246,2
NEWS_48247,0
NEWS_48248,1
NEWS_48249,3
NEWS_48250,0
NEWS_48251,0
NEWS_48252,0
NEWS_48253,3
NEWS_48254,2
NEWS_48255,4
NEWS_48256,0
NEWS_48257,2
NEWS_48258,3
NEWS_48259,5
NEWS_48260,2
NEWS_48261,2
NEWS_48262,2
NEWS_48263,4
NEWS_48264,2
NEWS_48265,2
NEWS_48266,1
NEWS_48267,2
NEWS_48268,0
NEWS_48269,2
NEWS_48270,4
NEWS_48271,2
NEWS_48272,3
NEWS_48273,3
NEWS_48274,3
NEWS_48275,0
NEWS_48276,4
NEWS_48277,4
NEWS_48278,2
NEWS_48279,2
NEWS_48280,2
NEWS_48281,1
NEWS_48282,3
NEWS_48283,1
NEWS_48284,4
NEWS_48285,1
NEWS_48286,5
NEWS_48287,2
NEWS_48288,0
NEWS_48289,1
NEWS_48290,3
NEWS_48291,0
NEWS_48292,2
NEWS_48293,3
NEWS_48294,0
NEWS_48295,0
NEWS_48296,3
NEWS_48297,0
NEWS_48298,5
NEWS_48299,3
NEWS_48300,1
NEWS_48301,0
NEWS_48302,0
NEWS_48303,1
NEWS_48304,4
NEWS_48305,0
NEWS_48306,2
NEWS_48307,3
NEWS_48308,2
NEWS_48309,4
NEWS_48310,3
NEWS_48311,2
NEWS_48312,4
NEWS_48313,4
NEWS_48314,3
NEWS_48315,3
NEWS_48316,4
NEWS_48317,4
NEWS_48318,3
NEWS_48319,0
NEWS_48320,0
NEWS_48321,1
NEWS_48322,3
NEWS_48323,0
NEWS_48324,3
NEWS_48325,0
NEWS_48326,0
NEWS_48327,5
NEWS_48328,4
NEWS_48329,3
NEWS_48330,4
NEWS_48331,2
NEWS_48332,1
NEWS_48333,4
NEWS_48334,5
NEWS_48335,2
NEWS_48336,2
NEWS_48337,1
NEWS_48338,5
NEWS_48339,0
NEWS_48340,2
NEWS_48341,3
NEWS_48342,4
NEWS_48343,1
NEWS_48344,3
NEWS_48345,0
NEWS_48346,2
NEWS_48347,0
NEWS_48348,1
NEWS_48349,2
NEWS_48350,5
NEWS_48351,0
NEWS_48352,3
NEWS_48353,2
NEWS_48354,0
NEWS_48355,2
NEWS_48356,0
NEWS_48357,4
NEWS_48358,0
NEWS_48359,2
NEWS_48360,0
NEWS_48361,1
NEWS_48362,1
NEWS_48363,0
NEWS_48364,2
NEWS_48365,0
NEWS_48366,5
NEWS_48367,4
NEWS_48368,2
NEWS_48369,0
NEWS_48370,2
NEWS_48371,2
NEWS_48372,0
NEWS_48373,2
NEWS_48374,3
NEWS_48375,3
NEWS_48376,3
NEWS_48377,3
NEWS_48378,4
NEWS_48379,0
NEWS_48380,3
NEWS_48381,3
NEWS_48382,0
NEWS_48383,1
NEWS_48384,1
NEWS_48385,1
NEWS_48386,1
NEWS_48387,2
NEWS_48388,4
NEWS_48389,2
NEWS_48390,0
NEWS_48391,3
NEWS_48392,2
NEWS_48393,5
NEWS_48394,3
NEWS_48395,1
NEWS_48396,2
NEWS_48397,0
NEWS_48398,3
NEWS_48399,0
NEWS_48400,2
NEWS_48401,2
NEWS_48402,3
NEWS_48403,2
NEWS_48404,2
NEWS_48405,5
NEWS_48406,1
NEWS_48407,3
NEWS_48408,0
NEWS_48409,4
NEWS_48410,2
NEWS_48411,5
NEWS_48412,3
NEWS_48413,1
NEWS_48414,2
NEWS_48415,2
NEWS_48416,1
NEWS_48417,0
NEWS_48418,5
NEWS_48419,1
NEWS_48420,3
NEWS_48421,3
NEWS_48422,2
NEWS_48423,0
NEWS_48424,3
NEWS_48425,4
NEWS_48426,4
NEWS_48427,0
NEWS_48428,4
NEWS_48429,3
NEWS_48430,5
NEWS_48431,1
NEWS_48432,4
NEWS_48433,5
NEWS_48434,1
NEWS_48435,1
NEWS_48436,1
NEWS_48437,2
NEWS_48438,2
NEWS_48439,0
NEWS_48440,1
NEWS_48441,0
NEWS_48442,2
NEWS_48443,0
NEWS_48444,4
NEWS_48445,3
NEWS_48446,3
NEWS_48447,3
NEWS_48448,1
NEWS_48449,5
NEWS_48450,1
NEWS_48451,3
NEWS_48452,1
NEWS_48453,5
NEWS_48454,0
NEWS_48455,1
NEWS_48456,2
NEWS_48457,4
NEWS_48458,3
NEWS_48459,0
NEWS_48460,3
NEWS_48461,0
NEWS_48462,4
NEWS_48463,3
NEWS_48464,5
NEWS_48465,3
NEWS_48466,3
NEWS_48467,3
NEWS_48468,1
NEWS_48469,4
NEWS_48470,2
NEWS_48471,4
NEWS_48472,1
NEWS_48473,2
NEWS_48474,1
NEWS_48475,2
NEWS_48476,2
NEWS_48477,1
NEWS_48478,1
NEWS_48479,0
NEWS_48480,5
NEWS_48481,0
NEWS_48482,5
NEWS_48483,4
NEWS_48484,0
NEWS_48485,3
NEWS_48486,2
NEWS_48487,0
NEWS_48488,5
NEWS_48489,3
NEWS_48490,0
NEWS_48491,5
NEWS_48492,2
NEWS_48493,0
NEWS_48494,5
NEWS_48495,0
NEWS_48496,0
NEWS_48497,0
NEWS_48498,2
NEWS_48499,3
NEWS_48500,3
NEWS_48501,2
NEWS_48502,2
NEWS_48503,2
NEWS_48504,1
NEWS_48505,3
NEWS_48506,2
NEWS_48507,2
NEWS_48508,4
NEWS_48509,2
NEWS_48510,3
NEWS_48511,3
NEWS_48512,2
NEWS_48513,0
NEWS_48514,0
NEWS_48515,0
NEWS_48516,1
NEWS_48517,4
NEWS_48518,1
NEWS_48519,1
NEWS_48520,1
NEWS_48521,1
NEWS_48522,3
NEWS_48523,5
NEWS_48524,2
NEWS_48525,5
NEWS_48526,1
NEWS_48527,5
NEWS_48528,4
NEWS_48529,2
NEWS_48530,0
NEWS_48531,1
NEWS_48532,1
NEWS_48533,1
NEWS_48534,1
NEWS_48535,2
NEWS_48536,4
NEWS_48537,2
NEWS_48538,3
NEWS_48539,4
NEWS_48540,2
NEWS_48541,4
NEWS_48542,3
NEWS_48543,1
NEWS_48544,1
NEWS_48545,1
NEWS_48546,1
NEWS_48547,4
NEWS_48548,2
NEWS_48549,1
NEWS_48550,4
NEWS_48551,0
NEWS_48552,4
NEWS_48553,0
NEWS_48554,4
NEWS_48555,5
NEWS_48556,3
NEWS_48557,1
NEWS_48558,4
NEWS_48559,4
NEWS_48560,2
NEWS_48561,1
NEWS_48562,2
NEWS_48563,2
NEWS_48564,1
NEWS_48565,3
NEWS_48566,2
NEWS_48567,3
NEWS_48568,1
NEWS_48569,3
NEWS_48570,1
NEWS_48571,5
NEWS_48572,4
NEWS_48573,2
NEWS_48574,1
NEWS_48575,0
NEWS_48576,4
NEWS_48577,1
NEWS_48578,2
NEWS_48579,2
NEWS_48580,4
NEWS_48581,1
NEWS_48582,4
NEWS_48583,1
NEWS_48584,1
NEWS_48585,2
NEWS_48586,3
NEWS_48587,2
NEWS_48588,0
NEWS_48589,3
NEWS_48590,3
NEWS_48591,3
NEWS_48592,3
NEWS_48593,1
NEWS_48594,3
NEWS_48595,2
NEWS_48596,1
NEWS_48597,3
NEWS_48598,4
NEWS_48599,4
NEWS_48600,2
NEWS_48601,5
NEWS_48602,2
NEWS_48603,2
NEWS_48604,3
NEWS_48605,5
NEWS_48606,5
NEWS_48607,3
NEWS_48608,0
NEWS_48609,2
NEWS_48610,2
NEWS_48611,2
NEWS_48612,0
NEWS_48613,3
NEWS_48614,2
NEWS_48615,1
NEWS_48616,3
NEWS_48617,1
NEWS_48618,2
NEWS_48619,1
NEWS_48620,3
NEWS_48621,0
NEWS_48622,3
NEWS_48623,0
NEWS_48624,3
NEWS_48625,2
NEWS_48626,0
NEWS_48627,5
NEWS_48628,1
NEWS_48629,3
NEWS_48630,4
NEWS_48631,0
NEWS_48632,0
NEWS_48633,1
NEWS_48634,2
NEWS_48635,2
NEWS_48636,2
NEWS_48637,4
NEWS_48638,4
NEWS_48639,0
NEWS_48640,4
NEWS_48641,2
NEWS_48642,2
NEWS_48643,3
NEWS_48644,5
NEWS_48645,3
NEWS_48646,5
NEWS_48647,4
NEWS_48648,0
NEWS_48649,2
NEWS_48650,2
NEWS_48651,2
NEWS_48652,4
NEWS_48653,2
NEWS_48654,2
NEWS_48655,2
NEWS_48656,4
NEWS_48657,0
NEWS_48658,2
NEWS_48659,3
NEWS_48660,3
NEWS_48661,1
NEWS_48662,1
NEWS_48663,2
NEWS_48664,2
NEWS_48665,1
NEWS_48666,5
NEWS_48667,1
NEWS_48668,3
NEWS_48669,1
NEWS_48670,2
NEWS_48671,0
NEWS_48672,5
NEWS_48673,2
NEWS_48674,0
NEWS_48675,3
NEWS_48676,3
NEWS_48677,2
NEWS_48678,1
NEWS_48679,0
NEWS_48680,1
NEWS_48681,0
NEWS_48682,5
NEWS_48683,2
NEWS_48684,1
NEWS_48685,2
NEWS_48686,4
NEWS_48687,3
NEWS_48688,0
NEWS_48689,0
NEWS_48690,3
NEWS_48691,1
NEWS_48692,4
NEWS_48693,2
NEWS_48694,2
NEWS_48695,5
NEWS_48696,4
NEWS_48697,2
NEWS_48698,4
NEWS_48699,0
NEWS_48700,1
NEWS_48701,1
NEWS_48702,3
NEWS_48703,4
NEWS_48704,1
NEWS_48705,2
NEWS_48706,2
NEWS_48707,2
NEWS_48708,0
NEWS_48709,3
NEWS_48710,2
NEWS_48711,1
NEWS_48712,3
NEWS_48713,2
NEWS_48714,4
NEWS_48715,2
NEWS_48716,2
NEWS_48717,1
NEWS_48718,3
NEWS_48719,0
NEWS_48720,3
NEWS_48721,2
NEWS_48722,3
NEWS_48723,5
NEWS_48724,1
NEWS_48725,4
NEWS_48726,5
NEWS_48727,3
NEWS_48728,3
NEWS_48729,1
NEWS_48730,4
NEWS_48731,2
NEWS_48732,2
NEWS_48733,5
NEWS_48734,3
NEWS_48735,4
NEWS_48736,2
NEWS_48737,2
NEWS_48738,1
NEWS_48739,0
NEWS_48740,1
NEWS_48741,4
NEWS_48742,2
NEWS_48743,3
NEWS_48744,4
NEWS_48745,1
NEWS_48746,3
NEWS_48747,0
NEWS_48748,2
NEWS_48749,2
NEWS_48750,2
NEWS_48751,2
NEWS_48752,0
NEWS_48753,2
NEWS_48754,2
NEWS_48755,5
NEWS_48756,1
NEWS_48757,4
NEWS_48758,0
NEWS_48759,3
NEWS_48760,0
NEWS_48761,3
NEWS_48762,2
NEWS_48763,2
NEWS_48764,2
NEWS_48765,1
NEWS_48766,3
NEWS_48767,1
NEWS_48768,3
NEWS_48769,4
NEWS_48770,1
NEWS_48771,0
NEWS_48772,2
NEWS_48773,2
NEWS_48774,4
NEWS_48775,1
NEWS_48776,2
NEWS_48777,4
NEWS_48778,3
NEWS_48779,3
NEWS_48780,2
NEWS_48781,2
NEWS_48782,2
NEWS_48783,2
NEWS_48784,4
NEWS_48785,0
NEWS_48786,5
NEWS_48787,2
NEWS_48788,0
NEWS_48789,1
NEWS_48790,1
NEWS_48791,2
NEWS_48792,0
NEWS_48793,2
NEWS_48794,3
NEWS_48795,5
NEWS_48796,3
NEWS_48797,1
NEWS_48798,3
NEWS_48799,0
NEWS_48800,0
NEWS_48801,1
NEWS_48802,4
NEWS_48803,2
NEWS_48804,4
NEWS_48805,0
NEWS_48806,2
NEWS_48807,4
NEWS_48808,2
NEWS_48809,1
NEWS_48810,0
NEWS_48811,0
NEWS_48812,4
NEWS_48813,3
NEWS_48814,2
NEWS_48815,3
NEWS_48816,4
NEWS_48817,1
NEWS_48818,3
NEWS_48819,2
NEWS_48820,1
NEWS_48821,0
NEWS_48822,3
NEWS_48823,2
NEWS_48824,2
NEWS_48825,1
NEWS_48826,4
NEWS_48827,0
NEWS_48828,2
NEWS_48829,2
NEWS_48830,2
NEWS_48831,2
NEWS_48832,2
NEWS_48833,2
NEWS_48834,2
NEWS_48835,2
NEWS_48836,3
NEWS_48837,4
NEWS_48838,0
NEWS_48839,2
NEWS_48840,1
NEWS_48841,1
NEWS_48842,0
NEWS_48843,2
NEWS_48844,0
NEWS_48845,3
NEWS_48846,4
NEWS_48847,1
NEWS_48848,3
NEWS_48849,1
NEWS_48850,1
NEWS_48851,4
NEWS_48852,1
NEWS_48853,3
NEWS_48854,3
NEWS_48855,2
NEWS_48856,3
NEWS_48857,3
NEWS_48858,5
NEWS_48859,5
NEWS_48860,1
NEWS_48861,3
NEWS_48862,0
NEWS_48863,3
NEWS_48864,5
NEWS_48865,2
NEWS_48866,1
NEWS_48867,3
NEWS_48868,5
NEWS_48869,2
NEWS_48870,1
NEWS_48871,3
NEWS_48872,1
NEWS_48873,2
NEWS_48874,0
NEWS_48875,4
NEWS_48876,0
NEWS_48877,1
NEWS_48878,3
NEWS_48879,3
NEWS_48880,3
NEWS_48881,2
NEWS_48882,2
NEWS_48883,2
NEWS_48884,4
NEWS_48885,4
NEWS_48886,5
NEWS_48887,0
NEWS_48888,2
NEWS_48889,3
NEWS_48890,3
NEWS_48891,2
NEWS_48892,4
NEWS_48893,0
NEWS_48894,2
NEWS_48895,3
NEWS_48896,2
NEWS_48897,2
NEWS_48898,1
NEWS_48899,1
NEWS_48900,2
NEWS_48901,3
NEWS_48902,4
NEWS_48903,3
NEWS_48904,4
NEWS_48905,5
NEWS_48906,4
NEWS_48907,3
NEWS_48908,2
NEWS_48909,2
NEWS_48910,5
NEWS_48911,3
NEWS_48912,4
NEWS_48913,3
NEWS_48914,0
NEWS_48915,2
NEWS_48916,2
NEWS_48917,3
NEWS_48918,4
NEWS_48919,2
NEWS_48920,4
NEWS_48921,1
NEWS_48922,3
NEWS_48923,3
NEWS_48924,2
NEWS_48925,2
NEWS_48926,3
NEWS_48927,0
NEWS_48928,3
NEWS_48929,2
NEWS_48930,4
NEWS_48931,0
NEWS_48932,3
NEWS_48933,4
NEWS_48934,4
NEWS_48935,1
NEWS_48936,2
NEWS_48937,2
NEWS_48938,2
NEWS_48939,0
NEWS_48940,2
NEWS_48941,4
NEWS_48942,4
NEWS_48943,3
NEWS_48944,2
NEWS_48945,2
NEWS_48946,2
NEWS_48947,3
NEWS_48948,0
NEWS_48949,5
NEWS_48950,1
NEWS_48951,2
NEWS_48952,4
NEWS_48953,3
NEWS_48954,5
NEWS_48955,4
NEWS_48956,4
NEWS_48957,1
NEWS_48958,0
NEWS_48959,2
NEWS_48960,3
NEWS_48961,3
NEWS_48962,4
NEWS_48963,2
NEWS_48964,5
NEWS_48965,2
NEWS_48966,1
NEWS_48967,3
NEWS_48968,2
NEWS_48969,2
NEWS_48970,2
NEWS_48971,1
NEWS_48972,1
NEWS_48973,3
NEWS_48974,0
NEWS_48975,5
NEWS_48976,1
NEWS_48977,4
NEWS_48978,1
NEWS_48979,1
NEWS_48980,4
NEWS_48981,2
NEWS_48982,1
NEWS_48983,0
NEWS_48984,4
NEWS_48985,1
NEWS_48986,1
NEWS_48987,2
NEWS_48988,4
NEWS_48989,0
NEWS_48990,4
NEWS_48991,1
NEWS_48992,1
NEWS_48993,2
NEWS_48994,4
NEWS_48995,0
NEWS_48996,1
NEWS_48997,2
NEWS_48998,1
NEWS_48999,1
NEWS_49000,4
NEWS_49001,2
NEWS_49002,1
NEWS_49003,1
NEWS_49004,3
NEWS_49005,3
NEWS_49006,2
NEWS_49007,5
NEWS_49008,4
NEWS_49009,2
NEWS_49010,2
NEWS_49011,2
NEWS_49012,3
NEWS_49013,2
NEWS_49014,0
NEWS_49015,1
NEWS_49016,2
NEWS_49017,1
NEWS_49018,4
NEWS_49019,3
NEWS_49020,3
NEWS_49021,3
NEWS_49022,5
NEWS_49023,0
NEWS_49024,5
NEWS_49025,1
NEWS_49026,2
NEWS_49027,3
NEWS_49028,4
NEWS_49029,0
NEWS_49030,3
NEWS_49031,5
NEWS_49032,1
NEWS_49033,1
NEWS_49034,2
NEWS_49035,0
NEWS_49036,2
NEWS_49037,4
NEWS_49038,0
NEWS_49039,3
NEWS_49040,2
NEWS_49041,2
NEWS_49042,1
NEWS_49043,4
NEWS_49044,1
NEWS_49045,2
NEWS_49046,0
NEWS_49047,2
NEWS_49048,5
NEWS_49049,0
NEWS_49050,4
NEWS_49051,4
NEWS_49052,2
NEWS_49053,1
NEWS_49054,2
NEWS_49055,3
NEWS_49056,3
NEWS_49057,1
NEWS_49058,1
NEWS_49059,2
NEWS_49060,4
NEWS_49061,0
NEWS_49062,0
NEWS_49063,5
NEWS_49064,2
NEWS_49065,3
NEWS_49066,2
NEWS_49067,4
NEWS_49068,2
NEWS_49069,1
NEWS_49070,1
NEWS_49071,2
NEWS_49072,4
NEWS_49073,3
NEWS_49074,3
NEWS_49075,1
NEWS_49076,1
NEWS_49077,0
NEWS_49078,2
NEWS_49079,2
NEWS_49080,3
NEWS_49081,4
NEWS_49082,3
NEWS_49083,3
NEWS_49084,3
NEWS_49085,2
NEWS_49086,4
NEWS_49087,0
NEWS_49088,1
NEWS_49089,3
NEWS_49090,3
NEWS_49091,4
NEWS_49092,2
NEWS_49093,4
NEWS_49094,3
NEWS_49095,4
NEWS_49096,4
NEWS_49097,4
NEWS_49098,0
NEWS_49099,2
NEWS_49100,3
NEWS_49101,3
NEWS_49102,1
NEWS_49103,3
NEWS_49104,1
NEWS_49105,2
NEWS_49106,3
NEWS_49107,4
NEWS_49108,1
NEWS_49109,0
NEWS_49110,2
NEWS_49111,1
NEWS_49112,2
NEWS_49113,1
NEWS_49114,0
NEWS_49115,2
NEWS_49116,0
NEWS_49117,2
NEWS_49118,1
NEWS_49119,5
NEWS_49120,2
NEWS_49121,0
NEWS_49122,0
NEWS_49123,2
NEWS_49124,2
NEWS_49125,1
NEWS_49126,3
NEWS_49127,2
NEWS_49128,0
NEWS_49129,0
NEWS_49130,4
NEWS_49131,1
NEWS_49132,4
NEWS_49133,2
NEWS_49134,0
NEWS_49135,2
NEWS_49136,3
NEWS_49137,1
NEWS_49138,1
NEWS_49139,1
NEWS_49140,2
NEWS_49141,3
NEWS_49142,2
NEWS_49143,2
NEWS_49144,2
NEWS_49145,0
NEWS_49146,2
NEWS_49147,4
NEWS_49148,2
NEWS_49149,3
NEWS_49150,2
NEWS_49151,4
NEWS_49152,2
NEWS_49153,0
NEWS_49154,2
NEWS_49155,1
NEWS_49156,5
NEWS_49157,2
NEWS_49158,2
NEWS_49159,2
NEWS_49160,0
NEWS_49161,3
NEWS_49162,1
NEWS_49163,4
NEWS_49164,4
NEWS_49165,3
NEWS_49166,4
NEWS_49167,2
NEWS_49168,2
NEWS_49169,2
NEWS_49170,4
NEWS_49171,1
NEWS_49172,3
NEWS_49173,4
NEWS_49174,0
NEWS_49175,2
NEWS_49176,4
NEWS_49177,4
NEWS_49178,4
NEWS_49179,3
NEWS_49180,2
NEWS_49181,3
NEWS_49182,4
NEWS_49183,2
NEWS_49184,4
NEWS_49185,2
NEWS_49186,3
NEWS_49187,1
NEWS_49188,4
NEWS_49189,2
NEWS_49190,4
NEWS_49191,0
NEWS_49192,1
NEWS_49193,3
NEWS_49194,4
NEWS_49195,3
NEWS_49196,2
NEWS_49197,1
NEWS_49198,2
NEWS_49199,2
NEWS_49200,2
NEWS_49201,0
NEWS_49202,2
NEWS_49203,3
NEWS_49204,1
NEWS_49205,1
NEWS_49206,2
NEWS_49207,1
NEWS_49208,1
NEWS_49209,2
NEWS_49210,0
NEWS_49211,1
NEWS_49212,1
NEWS_49213,4
NEWS_49214,1
NEWS_49215,2
NEWS_49216,4
NEWS_49217,3
NEWS_49218,2
NEWS_49219,2
NEWS_49220,1
NEWS_49221,1
NEWS_49222,1
NEWS_49223,2
NEWS_49224,3
NEWS_49225,4
NEWS_49226,1
NEWS_49227,2
NEWS_49228,4
NEWS_49229,3
NEWS_49230,2
NEWS_49231,1
NEWS_49232,1
NEWS_49233,2
NEWS_49234,2
NEWS_49235,4
NEWS_49236,1
NEWS_49237,3
NEWS_49238,4
NEWS_49239,1
NEWS_49240,4
NEWS_49241,1
NEWS_49242,2
NEWS_49243,4
NEWS_49244,1
NEWS_49245,2
NEWS_49246,4
NEWS_49247,0
NEWS_49248,0
NEWS_49249,0
NEWS_49250,2
NEWS_49251,3
NEWS_49252,2
NEWS_49253,3
NEWS_49254,1
NEWS_49255,4
NEWS_49256,2
NEWS_49257,1
NEWS_49258,2
NEWS_49259,2
NEWS_49260,4
NEWS_49261,5
NEWS_49262,4
NEWS_49263,3
NEWS_49264,0
NEWS_49265,1
NEWS_49266,4
NEWS_49267,2
NEWS_49268,2
NEWS_49269,0
NEWS_49270,0
NEWS_49271,3
NEWS_49272,4
NEWS_49273,3
NEWS_49274,2
NEWS_49275,3
NEWS_49276,2
NEWS_49277,3
NEWS_49278,2
NEWS_49279,4
NEWS_49280,4
NEWS_49281,3
NEWS_49282,1
NEWS_49283,4
NEWS_49284,2
NEWS_49285,3
NEWS_49286,1
NEWS_49287,3
NEWS_49288,3
NEWS_49289,5
NEWS_49290,4
NEWS_49291,0
NEWS_49292,0
NEWS_49293,2
NEWS_49294,2
NEWS_49295,4
NEWS_49296,5
NEWS_49297,0
NEWS_49298,3
NEWS_49299,2
NEWS_49300,4
NEWS_49301,2
NEWS_49302,0
NEWS_49303,0
NEWS_49304,0
NEWS_49305,2
NEWS_49306,5
NEWS_49307,5
NEWS_49308,2
NEWS_49309,3
NEWS_49310,1
NEWS_49311,5
NEWS_49312,0
NEWS_49313,2
NEWS_49314,0
NEWS_49315,4
NEWS_49316,4
NEWS_49317,3
NEWS_49318,2
NEWS_49319,3
NEWS_49320,3
NEWS_49321,5
NEWS_49322,3
NEWS_49323,0
NEWS_49324,3
NEWS_49325,3
NEWS_49326,5
NEWS_49327,4
NEWS_49328,3
NEWS_49329,3
NEWS_49330,0
NEWS_49331,2
NEWS_49332,0
NEWS_49333,0
NEWS_49334,0
NEWS_49335,0
NEWS_49336,2
NEWS_49337,2
NEWS_49338,0
NEWS_49339,3
NEWS_49340,5
NEWS_49341,1
NEWS_49342,1
NEWS_49343,1
NEWS_49344,4
NEWS_49345,1
NEWS_49346,0
NEWS_49347,2
NEWS_49348,2
NEWS_49349,4
NEWS_49350,1
NEWS_49351,2
NEWS_49352,4
NEWS_49353,2
NEWS_49354,2
NEWS_49355,3
NEWS_49356,5
NEWS_49357,3
NEWS_49358,1
NEWS_49359,0
NEWS_49360,2
NEWS_49361,1
NEWS_49362,2
NEWS_49363,0
NEWS_49364,2
NEWS_49365,2
NEWS_49366,1
NEWS_49367,2
NEWS_49368,0
NEWS_49369,3
NEWS_49370,0
NEWS_49371,2
NEWS_49372,2
NEWS_49373,4
NEWS_49374,0
NEWS_49375,2
NEWS_49376,0
NEWS_49377,2
NEWS_49378,2
NEWS_49379,2
NEWS_49380,0
NEWS_49381,3
NEWS_49382,1
NEWS_49383,2
NEWS_49384,0
NEWS_49385,3
NEWS_49386,2
NEWS_49387,1
NEWS_49388,0
NEWS_49389,2
NEWS_49390,2
NEWS_49391,1
NEWS_49392,3
NEWS_49393,0
NEWS_49394,0
NEWS_49395,4
NEWS_49396,2
NEWS_49397,1
NEWS_49398,3
NEWS_49399,3
NEWS_49400,5
NEWS_49401,4
NEWS_49402,2
NEWS_49403,1
NEWS_49404,3
NEWS_49405,0
NEWS_49406,4
NEWS_49407,2
NEWS_49408,3
NEWS_49409,1
NEWS_49410,1
NEWS_49411,3
NEWS_49412,1
NEWS_49413,0
NEWS_49414,3
NEWS_49415,2
NEWS_49416,3
NEWS_49417,3
NEWS_49418,0
NEWS_49419,1
NEWS_49420,2
NEWS_49421,5
NEWS_49422,1
NEWS_49423,4
NEWS_49424,0
NEWS_49425,4
NEWS_49426,1
NEWS_49427,1
NEWS_49428,2
NEWS_49429,1
NEWS_49430,2
NEWS_49431,1
NEWS_49432,0
NEWS_49433,2
NEWS_49434,2
NEWS_49435,3
NEWS_49436,0
NEWS_49437,4
NEWS_49438,1
NEWS_49439,1
NEWS_49440,3
NEWS_49441,4
NEWS_49442,3
NEWS_49443,1
NEWS_49444,0
NEWS_49445,4
NEWS_49446,2
NEWS_49447,1
NEWS_49448,1
NEWS_49449,0
NEWS_49450,5
NEWS_49451,3
NEWS_49452,0
NEWS_49453,5
NEWS_49454,0
NEWS_49455,0
NEWS_49456,1
NEWS_49457,3
NEWS_49458,3
NEWS_49459,2
NEWS_49460,2
NEWS_49461,2
NEWS_49462,0
NEWS_49463,0
NEWS_49464,3
NEWS_49465,2
NEWS_49466,3
NEWS_49467,3
NEWS_49468,3
NEWS_49469,4
NEWS_49470,1
NEWS_49471,4
NEWS_49472,1
NEWS_49473,0
NEWS_49474,0
NEWS_49475,2
NEWS_49476,3
NEWS_49477,4
NEWS_49478,4
