id,category
NEWS_55724,1
NEWS_55725,1
NEWS_55726,4
NEWS_55727,1
NEWS_55728,1
NEWS_55729,5
NEWS_55730,1
NEWS_55731,0
NEWS_55732,3
NEWS_55733,2
NEWS_55734,1
NEWS_55735,3
NEWS_55736,5
NEWS_55737,4
NEWS_55738,4
NEWS_55739,4
NEWS_55740,5
NEWS_55741,3
NEWS_55742,1
NEWS_55743,2
NEWS_55744,1
NEWS_55745,2
NEWS_55746,1
NEWS_55747,0
NEWS_55748,1
NEWS_55749,1
NEWS_55750,2
NEWS_55751,0
NEWS_55752,4
NEWS_55753,1
NEWS_55754,5
NEWS_55755,4
NEWS_55756,2
NEWS_55757,4
NEWS_55758,0
NEWS_55759,3
NEWS_55760,3
NEWS_55761,0
NEWS_55762,4
NEWS_55763,4
NEWS_55764,1
NEWS_55765,3
NEWS_55766,3
NEWS_55767,5
NEWS_55768,5
NEWS_55769,1
NEWS_55770,1
NEWS_55771,3
NEWS_55772,4
NEWS_55773,3
NEWS_55774,4
NEWS_55775,4
NEWS_55776,1
NEWS_55777,3
NEWS_55778,4
NEWS_55779,3
NEWS_55780,1
NEWS_55781,2
NEWS_55782,4
NEWS_55783,1
NEWS_55784,0
NEWS_55785,1
NEWS_55786,4
NEWS_55787,0
NEWS_55788,1
NEWS_55789,0
NEWS_55790,0
NEWS_55791,4
NEWS_55792,4
NEWS_55793,0
NEWS_55794,1
NEWS_55795,0
NEWS_55796,3
NEWS_55797,3
NEWS_55798,0
NEWS_55799,4
NEWS_55800,3
NEWS_55801,1
NEWS_55802,3
NEWS_55803,1
NEWS_55804,2
NEWS_55805,3
NEWS_55806,3
NEWS_55807,0
NEWS_55808,0
NEWS_55809,3
NEWS_55810,3
NEWS_55811,0
NEWS_55812,3
NEWS_55813,1
NEWS_55814,1
NEWS_55815,0
NEWS_55816,1
NEWS_55817,1
NEWS_55818,3
NEWS_55819,4
NEWS_55820,4
NEWS_55821,4
NEWS_55822,4
NEWS_55823,3
NEWS_55824,0
NEWS_55825,0
NEWS_55826,1
NEWS_55827,0
NEWS_55828,3
NEWS_55829,4
NEWS_55830,1
NEWS_55831,2
NEWS_55832,3
NEWS_55833,2
NEWS_55834,2
NEWS_55835,1
NEWS_55836,1
NEWS_55837,2
NEWS_55838,0
NEWS_55839,3
NEWS_55840,2
NEWS_55841,3
NEWS_55842,0
NEWS_55843,5
NEWS_55844,1
NEWS_55845,4
NEWS_55846,2
NEWS_55847,0
NEWS_55848,1
NEWS_55849,3
NEWS_55850,4
NEWS_55851,3
NEWS_55852,2
NEWS_55853,3
NEWS_55854,5
NEWS_55855,3
NEWS_55856,1
NEWS_55857,2
NEWS_55858,3
NEWS_55859,1
NEWS_55860,5
NEWS_55861,3
NEWS_55862,1
NEWS_55863,4
NEWS_55864,3
NEWS_55865,3
NEWS_55866,4
NEWS_55867,3
NEWS_55868,1
NEWS_55869,0
NEWS_55870,5
NEWS_55871,0
NEWS_55872,5
NEWS_55873,4
NEWS_55874,5
NEWS_55875,1
NEWS_55876,2
NEWS_55877,2
NEWS_55878,1
NEWS_55879,0
NEWS_55880,0
NEWS_55881,5
NEWS_55882,0
NEWS_55883,4
NEWS_55884,2
NEWS_55885,1
NEWS_55886,5
NEWS_55887,3
NEWS_55888,1
NEWS_55889,0
NEWS_55890,0
NEWS_55891,2
NEWS_55892,1
NEWS_55893,3
NEWS_55894,2
NEWS_55895,2
NEWS_55896,2
NEWS_55897,4
NEWS_55898,2
NEWS_55899,1
NEWS_55900,4
NEWS_55901,4
NEWS_55902,0
NEWS_55903,4
NEWS_55904,4
NEWS_55905,4
NEWS_55906,3
NEWS_55907,2
NEWS_55908,4
NEWS_55909,0
NEWS_55910,2
NEWS_55911,0
NEWS_55912,3
NEWS_55913,4
NEWS_55914,2
NEWS_55915,1
NEWS_55916,1
NEWS_55917,3
NEWS_55918,4
NEWS_55919,1
NEWS_55920,3
NEWS_55921,0
NEWS_55922,3
NEWS_55923,3
NEWS_55924,3
NEWS_55925,3
NEWS_55926,2
NEWS_55927,2
NEWS_55928,1
NEWS_55929,0
NEWS_55930,0
NEWS_55931,1
NEWS_55932,2
NEWS_55933,1
NEWS_55934,1
NEWS_55935,3
NEWS_55936,3
NEWS_55937,1
NEWS_55938,3
NEWS_55939,1
NEWS_55940,2
NEWS_55941,0
NEWS_55942,2
NEWS_55943,0
NEWS_55944,3
NEWS_55945,3
NEWS_55946,1
NEWS_55947,1
NEWS_55948,2
NEWS_55949,1
NEWS_55950,4
NEWS_55951,2
NEWS_55952,4
NEWS_55953,4
NEWS_55954,2
NEWS_55955,0
NEWS_55956,1
NEWS_55957,0
NEWS_55958,2
NEWS_55959,0
NEWS_55960,1
NEWS_55961,1
NEWS_55962,4
NEWS_55963,3
NEWS_55964,3
NEWS_55965,4
NEWS_55966,1
NEWS_55967,1
NEWS_55968,2
NEWS_55969,2
NEWS_55970,4
NEWS_55971,4
NEWS_55972,4
NEWS_55973,2
NEWS_55974,4
NEWS_55975,4
NEWS_55976,1
NEWS_55977,2
NEWS_55978,0
NEWS_55979,1
NEWS_55980,2
NEWS_55981,2
NEWS_55982,2
NEWS_55983,1
NEWS_55984,4
NEWS_55985,0
NEWS_55986,2
NEWS_55987,5
NEWS_55988,1
NEWS_55989,3
NEWS_55990,1
NEWS_55991,1
NEWS_55992,5
NEWS_55993,3
NEWS_55994,3
NEWS_55995,5
NEWS_55996,0
NEWS_55997,1
NEWS_55998,3
NEWS_55999,0
NEWS_56000,0
NEWS_56001,4
NEWS_56002,3
NEWS_56003,3
NEWS_56004,5
NEWS_56005,1
NEWS_56006,1
NEWS_56007,4
NEWS_56008,1
NEWS_56009,3
NEWS_56010,1
NEWS_56011,4
NEWS_56012,1
NEWS_56013,1
NEWS_56014,0
NEWS_56015,3
NEWS_56016,1
NEWS_56017,3
NEWS_56018,1
NEWS_56019,5
NEWS_56020,1
NEWS_56021,1
NEWS_56022,0
NEWS_56023,0
NEWS_56024,1
NEWS_56025,1
NEWS_56026,4
NEWS_56027,2
NEWS_56028,1
NEWS_56029,1
NEWS_56030,2
NEWS_56031,2
NEWS_56032,1
NEWS_56033,1
NEWS_56034,0
NEWS_56035,2
NEWS_56036,0
NEWS_56037,1
NEWS_56038,2
NEWS_56039,3
NEWS_56040,1
NEWS_56041,2
NEWS_56042,3
NEWS_56043,3
NEWS_56044,0
NEWS_56045,3
NEWS_56046,3
NEWS_56047,0
NEWS_56048,2
NEWS_56049,1
NEWS_56050,1
NEWS_56051,3
NEWS_56052,2
NEWS_56053,3
NEWS_56054,0
NEWS_56055,0
NEWS_56056,5
NEWS_56057,2
NEWS_56058,3
NEWS_56059,5
NEWS_56060,1
NEWS_56061,5
NEWS_56062,4
NEWS_56063,4
NEWS_56064,4
NEWS_56065,3
NEWS_56066,1
NEWS_56067,2
NEWS_56068,0
NEWS_56069,4
NEWS_56070,1
NEWS_56071,4
NEWS_56072,0
NEWS_56073,1
NEWS_56074,0
NEWS_56075,2
NEWS_56076,5
NEWS_56077,0
NEWS_56078,1
NEWS_56079,2
NEWS_56080,0
NEWS_56081,4
NEWS_56082,4
NEWS_56083,3
NEWS_56084,4
NEWS_56085,1
NEWS_56086,5
NEWS_56087,1
NEWS_56088,0
NEWS_56089,3
NEWS_56090,3
NEWS_56091,2
NEWS_56092,0
NEWS_56093,5
NEWS_56094,3
NEWS_56095,2
NEWS_56096,0
NEWS_56097,3
NEWS_56098,4
NEWS_56099,4
NEWS_56100,3
NEWS_56101,3
NEWS_56102,0
NEWS_56103,3
NEWS_56104,3
NEWS_56105,0
NEWS_56106,3
NEWS_56107,3
NEWS_56108,1
NEWS_56109,1
NEWS_56110,1
NEWS_56111,4
NEWS_56112,2
NEWS_56113,4
NEWS_56114,1
NEWS_56115,1
NEWS_56116,2
NEWS_56117,4
NEWS_56118,1
NEWS_56119,3
NEWS_56120,0
NEWS_56121,1
NEWS_56122,5
NEWS_56123,3
NEWS_56124,1
NEWS_56125,3
NEWS_56126,0
NEWS_56127,0
NEWS_56128,4
NEWS_56129,2
NEWS_56130,3
NEWS_56131,4
NEWS_56132,5
NEWS_56133,2
NEWS_56134,3
NEWS_56135,4
NEWS_56136,4
NEWS_56137,1
NEWS_56138,1
NEWS_56139,5
NEWS_56140,2
NEWS_56141,1
NEWS_56142,1
NEWS_56143,3
NEWS_56144,2
NEWS_56145,0
NEWS_56146,5
NEWS_56147,4
NEWS_56148,0
NEWS_56149,3
NEWS_56150,3
NEWS_56151,1
NEWS_56152,4
NEWS_56153,1
NEWS_56154,2
NEWS_56155,2
NEWS_56156,4
NEWS_56157,5
NEWS_56158,1
NEWS_56159,3
NEWS_56160,3
NEWS_56161,2
NEWS_56162,4
NEWS_56163,2
NEWS_56164,4
NEWS_56165,4
NEWS_56166,1
NEWS_56167,0
NEWS_56168,4
NEWS_56169,4
NEWS_56170,4
NEWS_56171,1
NEWS_56172,0
NEWS_56173,3
NEWS_56174,0
NEWS_56175,1
NEWS_56176,2
NEWS_56177,4
NEWS_56178,1
NEWS_56179,0
NEWS_56180,1
NEWS_56181,1
NEWS_56182,0
NEWS_56183,4
NEWS_56184,1
NEWS_56185,3
NEWS_56186,0
NEWS_56187,1
NEWS_56188,1
NEWS_56189,3
NEWS_56190,1
NEWS_56191,1
NEWS_56192,1
NEWS_56193,0
NEWS_56194,3
NEWS_56195,4
NEWS_56196,1
NEWS_56197,4
NEWS_56198,1
NEWS_56199,0
NEWS_56200,0
NEWS_56201,0
NEWS_56202,3
NEWS_56203,0
NEWS_56204,4
NEWS_56205,5
NEWS_56206,0
NEWS_56207,1
NEWS_56208,0
NEWS_56209,1
NEWS_56210,1
NEWS_56211,3
NEWS_56212,2
NEWS_56213,4
NEWS_56214,0
NEWS_56215,3
NEWS_56216,2
NEWS_56217,1
NEWS_56218,1
NEWS_56219,4
NEWS_56220,0
NEWS_56221,0
NEWS_56222,4
NEWS_56223,4
NEWS_56224,0
NEWS_56225,1
NEWS_56226,1
NEWS_56227,0
NEWS_56228,1
NEWS_56229,5
NEWS_56230,1
NEWS_56231,5
NEWS_56232,2
NEWS_56233,3
NEWS_56234,4
NEWS_56235,4
NEWS_56236,1
NEWS_56237,0
NEWS_56238,3
NEWS_56239,1
NEWS_56240,4
NEWS_56241,1
NEWS_56242,1
NEWS_56243,1
NEWS_56244,5
NEWS_56245,2
NEWS_56246,1
NEWS_56247,5
NEWS_56248,0
NEWS_56249,3
NEWS_56250,3
NEWS_56251,2
NEWS_56252,1
NEWS_56253,1
NEWS_56254,0
NEWS_56255,0
NEWS_56256,4
NEWS_56257,4
NEWS_56258,4
NEWS_56259,1
NEWS_56260,4
NEWS_56261,5
NEWS_56262,1
NEWS_56263,4
NEWS_56264,1
NEWS_56265,1
NEWS_56266,3
NEWS_56267,1
NEWS_56268,1
NEWS_56269,5
NEWS_56270,5
NEWS_56271,2
NEWS_56272,2
NEWS_56273,1
NEWS_56274,4
NEWS_56275,3
NEWS_56276,2
NEWS_56277,4
NEWS_56278,2
NEWS_56279,0
NEWS_56280,3
NEWS_56281,2
NEWS_56282,2
NEWS_56283,4
NEWS_56284,0
NEWS_56285,0
NEWS_56286,2
NEWS_56287,3
NEWS_56288,3
NEWS_56289,3
NEWS_56290,4
NEWS_56291,1
NEWS_56292,2
NEWS_56293,0
NEWS_56294,3
NEWS_56295,0
NEWS_56296,0
NEWS_56297,2
NEWS_56298,0
NEWS_56299,3
NEWS_56300,1
NEWS_56301,3
NEWS_56302,1
NEWS_56303,4
NEWS_56304,5
NEWS_56305,1
NEWS_56306,1
NEWS_56307,1
NEWS_56308,1
NEWS_56309,3
NEWS_56310,4
NEWS_56311,1
NEWS_56312,1
NEWS_56313,2
NEWS_56314,1
NEWS_56315,3
NEWS_56316,1
NEWS_56317,1
NEWS_56318,4
NEWS_56319,1
NEWS_56320,5
NEWS_56321,1
NEWS_56322,1
NEWS_56323,0
NEWS_56324,1
NEWS_56325,4
NEWS_56326,0
NEWS_56327,1
NEWS_56328,1
NEWS_56329,0
NEWS_56330,3
NEWS_56331,1
NEWS_56332,4
NEWS_56333,2
NEWS_56334,2
NEWS_56335,1
NEWS_56336,1
NEWS_56337,3
NEWS_56338,0
NEWS_56339,2
NEWS_56340,2
NEWS_56341,0
NEWS_56342,4
NEWS_56343,1
NEWS_56344,1
NEWS_56345,0
NEWS_56346,1
NEWS_56347,5
NEWS_56348,5
NEWS_56349,1
NEWS_56350,2
NEWS_56351,3
NEWS_56352,0
NEWS_56353,1
NEWS_56354,4
NEWS_56355,3
NEWS_56356,2
NEWS_56357,0
NEWS_56358,5
NEWS_56359,0
NEWS_56360,1
NEWS_56361,3
NEWS_56362,4
NEWS_56363,3
NEWS_56364,4
NEWS_56365,2
NEWS_56366,0
NEWS_56367,4
NEWS_56368,1
NEWS_56369,3
NEWS_56370,0
NEWS_56371,4
NEWS_56372,4
NEWS_56373,4
NEWS_56374,3
NEWS_56375,2
NEWS_56376,4
NEWS_56377,4
NEWS_56378,3
NEWS_56379,1
NEWS_56380,1
NEWS_56381,3
NEWS_56382,4
NEWS_56383,4
NEWS_56384,1
NEWS_56385,5
NEWS_56386,1
NEWS_56387,4
NEWS_56388,3
NEWS_56389,2
NEWS_56390,4
NEWS_56391,4
NEWS_56392,0
NEWS_56393,1
NEWS_56394,4
NEWS_56395,4
NEWS_56396,5
NEWS_56397,1
NEWS_56398,1
NEWS_56399,5
NEWS_56400,3
NEWS_56401,1
NEWS_56402,2
NEWS_56403,0
NEWS_56404,2
NEWS_56405,1
NEWS_56406,1
NEWS_56407,4
NEWS_56408,4
NEWS_56409,0
NEWS_56410,1
NEWS_56411,1
NEWS_56412,3
NEWS_56413,0
NEWS_56414,1
NEWS_56415,2
NEWS_56416,1
NEWS_56417,0
NEWS_56418,3
NEWS_56419,3
NEWS_56420,4
NEWS_56421,3
NEWS_56422,4
NEWS_56423,1
NEWS_56424,4
NEWS_56425,3
NEWS_56426,0
NEWS_56427,1
NEWS_56428,4
NEWS_56429,5
NEWS_56430,4
NEWS_56431,5
NEWS_56432,2
NEWS_56433,3
NEWS_56434,0
NEWS_56435,4
NEWS_56436,4
NEWS_56437,2
NEWS_56438,5
NEWS_56439,1
NEWS_56440,3
NEWS_56441,2
NEWS_56442,0
NEWS_56443,3
NEWS_56444,2
NEWS_56445,1
NEWS_56446,3
NEWS_56447,3
NEWS_56448,1
NEWS_56449,3
NEWS_56450,1
NEWS_56451,3
NEWS_56452,5
NEWS_56453,3
NEWS_56454,2
NEWS_56455,1
NEWS_56456,0
NEWS_56457,1
NEWS_56458,1
NEWS_56459,5
NEWS_56460,2
NEWS_56461,4
NEWS_56462,3
NEWS_56463,0
NEWS_56464,1
NEWS_56465,1
NEWS_56466,3
NEWS_56467,5
NEWS_56468,4
NEWS_56469,0
NEWS_56470,1
NEWS_56471,2
NEWS_56472,0
NEWS_56473,1
NEWS_56474,1
NEWS_56475,0
NEWS_56476,0
NEWS_56477,1
NEWS_56478,1
NEWS_56479,0
NEWS_56480,4
NEWS_56481,5
NEWS_56482,1
NEWS_56483,4
NEWS_56484,2
NEWS_56485,4
NEWS_56486,4
NEWS_56487,3
NEWS_56488,0
NEWS_56489,3
NEWS_56490,1
NEWS_56491,2
NEWS_56492,4
NEWS_56493,3
NEWS_56494,3
NEWS_56495,4
NEWS_56496,0
NEWS_56497,3
NEWS_56498,1
NEWS_56499,1
NEWS_56500,2
NEWS_56501,1
NEWS_56502,0
NEWS_56503,3
NEWS_56504,3
NEWS_56505,3
NEWS_56506,3
NEWS_56507,3
NEWS_56508,0
NEWS_56509,2
NEWS_56510,3
NEWS_56511,1
NEWS_56512,5
NEWS_56513,0
NEWS_56514,4
NEWS_56515,3
NEWS_56516,4
NEWS_56517,0
NEWS_56518,3
NEWS_56519,0
NEWS_56520,0
NEWS_56521,1
NEWS_56522,1
NEWS_56523,3
NEWS_56524,5
NEWS_56525,4
NEWS_56526,5
NEWS_56527,0
NEWS_56528,2
NEWS_56529,3
NEWS_56530,1
NEWS_56531,3
NEWS_56532,4
NEWS_56533,1
NEWS_56534,4
NEWS_56535,4
NEWS_56536,1
NEWS_56537,3
NEWS_56538,3
NEWS_56539,4
NEWS_56540,3
NEWS_56541,5
NEWS_56542,1
NEWS_56543,4
NEWS_56544,2
NEWS_56545,0
NEWS_56546,3
NEWS_56547,5
NEWS_56548,1
NEWS_56549,5
NEWS_56550,1
NEWS_56551,4
NEWS_56552,5
NEWS_56553,1
NEWS_56554,3
NEWS_56555,1
NEWS_56556,1
NEWS_56557,3
NEWS_56558,3
NEWS_56559,1
NEWS_56560,1
NEWS_56561,4
NEWS_56562,0
NEWS_56563,0
NEWS_56564,4
NEWS_56565,3
NEWS_56566,5
NEWS_56567,0
NEWS_56568,1
NEWS_56569,1
NEWS_56570,1
NEWS_56571,4
NEWS_56572,3
NEWS_56573,3
NEWS_56574,4
NEWS_56575,1
NEWS_56576,1
NEWS_56577,1
NEWS_56578,4
NEWS_56579,2
NEWS_56580,5
NEWS_56581,2
NEWS_56582,0
NEWS_56583,4
NEWS_56584,3
NEWS_56585,1
NEWS_56586,2
NEWS_56587,0
NEWS_56588,0
NEWS_56589,4
NEWS_56590,2
NEWS_56591,1
NEWS_56592,1
NEWS_56593,3
NEWS_56594,3
NEWS_56595,1
NEWS_56596,4
NEWS_56597,3
NEWS_56598,4
NEWS_56599,1
NEWS_56600,3
NEWS_56601,0
NEWS_56602,4
NEWS_56603,5
NEWS_56604,1
NEWS_56605,4
NEWS_56606,0
NEWS_56607,3
NEWS_56608,4
NEWS_56609,3
NEWS_56610,3
NEWS_56611,1
NEWS_56612,5
NEWS_56613,1
NEWS_56614,2
NEWS_56615,0
NEWS_56616,2
NEWS_56617,3
NEWS_56618,4
NEWS_56619,1
NEWS_56620,2
NEWS_56621,3
NEWS_56622,1
NEWS_56623,4
NEWS_56624,1
NEWS_56625,2
NEWS_56626,4
NEWS_56627,3
NEWS_56628,1
NEWS_56629,0
NEWS_56630,1
NEWS_56631,5
NEWS_56632,3
NEWS_56633,3
NEWS_56634,4
NEWS_56635,5
NEWS_56636,4
NEWS_56637,0
NEWS_56638,1
NEWS_56639,2
NEWS_56640,0
NEWS_56641,4
NEWS_56642,1
NEWS_56643,2
NEWS_56644,3
NEWS_56645,5
NEWS_56646,1
NEWS_56647,0
NEWS_56648,2
NEWS_56649,1
NEWS_56650,2
NEWS_56651,0
NEWS_56652,1
NEWS_56653,3
NEWS_56654,4
NEWS_56655,4
NEWS_56656,2
NEWS_56657,1
NEWS_56658,4
NEWS_56659,3
NEWS_56660,1
NEWS_56661,2
NEWS_56662,1
NEWS_56663,5
NEWS_56664,2
NEWS_56665,3
NEWS_56666,1
NEWS_56667,0
NEWS_56668,1
NEWS_56669,4
NEWS_56670,0
NEWS_56671,1
NEWS_56672,1
NEWS_56673,1
NEWS_56674,1
NEWS_56675,4
NEWS_56676,5
NEWS_56677,2
NEWS_56678,0
NEWS_56679,0
NEWS_56680,2
NEWS_56681,4
NEWS_56682,5
NEWS_56683,3
NEWS_56684,4
NEWS_56685,1
NEWS_56686,1
NEWS_56687,5
NEWS_56688,4
NEWS_56689,5
NEWS_56690,1
NEWS_56691,3
NEWS_56692,1
NEWS_56693,0
NEWS_56694,0
NEWS_56695,3
NEWS_56696,5
NEWS_56697,1
NEWS_56698,4
NEWS_56699,4
NEWS_56700,4
NEWS_56701,3
NEWS_56702,0
NEWS_56703,5
NEWS_56704,0
NEWS_56705,0
NEWS_56706,4
NEWS_56707,0
NEWS_56708,1
NEWS_56709,1
NEWS_56710,4
NEWS_56711,3
NEWS_56712,2
NEWS_56713,2
NEWS_56714,3
NEWS_56715,1
NEWS_56716,2
NEWS_56717,5
NEWS_56718,3
NEWS_56719,1
NEWS_56720,1
NEWS_56721,2
NEWS_56722,4
NEWS_56723,3
NEWS_56724,0
NEWS_56725,3
NEWS_56726,1
NEWS_56727,5
NEWS_56728,2
NEWS_56729,5
NEWS_56730,1
NEWS_56731,1
NEWS_56732,5
NEWS_56733,1
NEWS_56734,1
NEWS_56735,4
NEWS_56736,3
NEWS_56737,2
NEWS_56738,3
NEWS_56739,1
NEWS_56740,3
NEWS_56741,1
NEWS_56742,2
NEWS_56743,3
NEWS_56744,1
NEWS_56745,4
NEWS_56746,0
NEWS_56747,1
NEWS_56748,0
NEWS_56749,5
NEWS_56750,1
NEWS_56751,3
NEWS_56752,3
NEWS_56753,1
NEWS_56754,3
NEWS_56755,4
NEWS_56756,4
NEWS_56757,1
NEWS_56758,5
NEWS_56759,1
NEWS_56760,3
NEWS_56761,1
NEWS_56762,4
NEWS_56763,0
NEWS_56764,4
NEWS_56765,5
NEWS_56766,3
NEWS_56767,4
NEWS_56768,3
NEWS_56769,2
NEWS_56770,5
NEWS_56771,0
NEWS_56772,5
NEWS_56773,4
NEWS_56774,1
NEWS_56775,3
NEWS_56776,1
NEWS_56777,4
NEWS_56778,0
NEWS_56779,0
NEWS_56780,1
NEWS_56781,1
NEWS_56782,3
NEWS_56783,5
NEWS_56784,4
NEWS_56785,1
NEWS_56786,1
NEWS_56787,4
NEWS_56788,1
NEWS_56789,4
NEWS_56790,2
NEWS_56791,1
NEWS_56792,0
NEWS_56793,4
NEWS_56794,2
NEWS_56795,4
NEWS_56796,1
NEWS_56797,1
NEWS_56798,3
NEWS_56799,3
NEWS_56800,2
NEWS_56801,0
NEWS_56802,1
NEWS_56803,3
NEWS_56804,1
NEWS_56805,0
NEWS_56806,3
NEWS_56807,4
NEWS_56808,1
NEWS_56809,5
NEWS_56810,0
NEWS_56811,3
NEWS_56812,5
NEWS_56813,3
NEWS_56814,2
NEWS_56815,1
NEWS_56816,4
NEWS_56817,0
NEWS_56818,2
NEWS_56819,0
NEWS_56820,2
NEWS_56821,3
NEWS_56822,0
NEWS_56823,2
NEWS_56824,1
NEWS_56825,4
NEWS_56826,0
NEWS_56827,4
NEWS_56828,3
NEWS_56829,5
NEWS_56830,1
NEWS_56831,0
NEWS_56832,2
NEWS_56833,1
NEWS_56834,4
NEWS_56835,5
NEWS_56836,3
NEWS_56837,3
NEWS_56838,3
NEWS_56839,1
NEWS_56840,3
NEWS_56841,1
NEWS_56842,4
NEWS_56843,3
NEWS_56844,2
NEWS_56845,1
NEWS_56846,1
NEWS_56847,0
NEWS_56848,3
NEWS_56849,0
NEWS_56850,4
NEWS_56851,1
NEWS_56852,4
NEWS_56853,0
NEWS_56854,1
NEWS_56855,4
NEWS_56856,1
NEWS_56857,3
NEWS_56858,1
NEWS_56859,5
NEWS_56860,5
NEWS_56861,4
NEWS_56862,1
NEWS_56863,1
NEWS_56864,0
NEWS_56865,4
NEWS_56866,4
NEWS_56867,5
NEWS_56868,0
NEWS_56869,1
NEWS_56870,1
NEWS_56871,1
NEWS_56872,4
NEWS_56873,5
NEWS_56874,1
NEWS_56875,3
NEWS_56876,1
NEWS_56877,3
NEWS_56878,1
NEWS_56879,1
NEWS_56880,3
NEWS_56881,5
NEWS_56882,1
NEWS_56883,1
NEWS_56884,1
NEWS_56885,1
NEWS_56886,5
NEWS_56887,0
NEWS_56888,1
NEWS_56889,3
NEWS_56890,4
NEWS_56891,4
NEWS_56892,1
NEWS_56893,3
NEWS_56894,2
NEWS_56895,4
NEWS_56896,3
NEWS_56897,0
NEWS_56898,5
NEWS_56899,3
NEWS_56900,3
NEWS_56901,1
NEWS_56902,1
NEWS_56903,0
NEWS_56904,1
NEWS_56905,4
NEWS_56906,3
NEWS_56907,5
NEWS_56908,2
NEWS_56909,0
NEWS_56910,1
NEWS_56911,0
NEWS_56912,3
NEWS_56913,1
NEWS_56914,3
NEWS_56915,1
NEWS_56916,0
NEWS_56917,2
NEWS_56918,1
NEWS_56919,4
NEWS_56920,1
NEWS_56921,1
NEWS_56922,3
NEWS_56923,4
NEWS_56924,4
NEWS_56925,0
NEWS_56926,4
NEWS_56927,4
NEWS_56928,1
NEWS_56929,0
NEWS_56930,1
NEWS_56931,0
NEWS_56932,3
NEWS_56933,3
NEWS_56934,2
NEWS_56935,4
NEWS_56936,1
NEWS_56937,3
NEWS_56938,5
NEWS_56939,3
NEWS_56940,1
NEWS_56941,4
NEWS_56942,1
NEWS_56943,1
NEWS_56944,2
NEWS_56945,0
NEWS_56946,2
NEWS_56947,2
NEWS_56948,0
NEWS_56949,0
NEWS_56950,4
NEWS_56951,1
NEWS_56952,3
NEWS_56953,0
NEWS_56954,3
NEWS_56955,2
NEWS_56956,3
NEWS_56957,1
NEWS_56958,2
NEWS_56959,1
NEWS_56960,1
NEWS_56961,2
NEWS_56962,3
NEWS_56963,0
NEWS_56964,2
NEWS_56965,3
NEWS_56966,2
NEWS_56967,1
NEWS_56968,1
NEWS_56969,4
NEWS_56970,0
NEWS_56971,4
NEWS_56972,1
NEWS_56973,0
NEWS_56974,3
NEWS_56975,1
NEWS_56976,1
NEWS_56977,1
NEWS_56978,4
NEWS_56979,1
NEWS_56980,3
NEWS_56981,0
NEWS_56982,2
NEWS_56983,1
NEWS_56984,1
NEWS_56985,4
NEWS_56986,2
NEWS_56987,1
NEWS_56988,0
NEWS_56989,1
NEWS_56990,3
NEWS_56991,1
NEWS_56992,3
NEWS_56993,4
NEWS_56994,3
NEWS_56995,4
NEWS_56996,3
NEWS_56997,1
NEWS_56998,0
NEWS_56999,5
NEWS_57000,2
NEWS_57001,4
NEWS_57002,1
NEWS_57003,5
NEWS_57004,1
NEWS_57005,3
NEWS_57006,1
NEWS_57007,1
NEWS_57008,0
NEWS_57009,2
NEWS_57010,3
NEWS_57011,4
NEWS_57012,3
NEWS_57013,1
NEWS_57014,1
NEWS_57015,5
NEWS_57016,2
NEWS_57017,5
NEWS_57018,3
NEWS_57019,4
NEWS_57020,0
NEWS_57021,3
NEWS_57022,4
NEWS_57023,1
NEWS_57024,0
NEWS_57025,4
NEWS_57026,1
NEWS_57027,1
NEWS_57028,4
NEWS_57029,4
NEWS_57030,1
NEWS_57031,3
NEWS_57032,0
NEWS_57033,1
NEWS_57034,0
NEWS_57035,1
NEWS_57036,3
NEWS_57037,1
NEWS_57038,1
NEWS_57039,1
NEWS_57040,1
NEWS_57041,3
NEWS_57042,4
NEWS_57043,4
NEWS_57044,1
NEWS_57045,3
NEWS_57046,1
NEWS_57047,5
NEWS_57048,0
NEWS_57049,4
NEWS_57050,4
NEWS_57051,4
NEWS_57052,1
NEWS_57053,3
NEWS_57054,4
NEWS_57055,0
NEWS_57056,4
NEWS_57057,2
NEWS_57058,5
NEWS_57059,4
NEWS_57060,1
NEWS_57061,3
NEWS_57062,3
NEWS_57063,3
NEWS_57064,1
NEWS_57065,3
NEWS_57066,1
NEWS_57067,1
NEWS_57068,5
NEWS_57069,1
NEWS_57070,0
NEWS_57071,2
NEWS_57072,3
NEWS_57073,1
NEWS_57074,3
NEWS_57075,4
NEWS_57076,1
NEWS_57077,0
NEWS_57078,3
NEWS_57079,4
NEWS_57080,1
NEWS_57081,1
NEWS_57082,2
NEWS_57083,3
NEWS_57084,2
NEWS_57085,3
NEWS_57086,1
NEWS_57087,2
NEWS_57088,1
NEWS_57089,2
NEWS_57090,1
NEWS_57091,3
NEWS_57092,1
NEWS_57093,3
NEWS_57094,5
NEWS_57095,5
NEWS_57096,3
NEWS_57097,1
NEWS_57098,5
NEWS_57099,4
NEWS_57100,1
NEWS_57101,3
NEWS_57102,2
NEWS_57103,1
NEWS_57104,1
NEWS_57105,3
NEWS_57106,5
NEWS_57107,4
NEWS_57108,4
NEWS_57109,4
NEWS_57110,5
NEWS_57111,0
NEWS_57112,3
NEWS_57113,2
NEWS_57114,1
NEWS_57115,0
NEWS_57116,4
NEWS_57117,2
NEWS_57118,1
NEWS_57119,1
NEWS_57120,5
NEWS_57121,4
NEWS_57122,2
